here,2777
you,2676
go,1194
thanks,3694
and,2750
i,4827
need,1860
to,3985
go,1194
over,3966
the,2332
dataon,4628
customer,2546
purchase,3409
patterns,2576
let,2685
ben,291
takea,3007
look,400
at,4187
that,2341
too,1800
actually,42
let,2685
bentake,818
a,4454
look,400
at,4187
that,2341
first,1374
okay,3677
don,4546
t,1202
worry,4146
becky,1524
backup,4378
s,1885
good,3369
ping,1559
me,1417
when,3912
cameron,31
gets,499
in,4511
hey,118
becky,1524
i,4827
ve,4745
been,1213
herenine,1424
months,4550
ben,291
and,2750
she,4530
s,1885
never,4450
asked,4986
meto,3468
take,1079
a,4454
look,400
at,4187
anythingfor,2496
her,4415
ever,3348
okay,3677
ihearyou,496
that,2341
s,1885
frustrating,4859
i,4827
mean,4469
totally,3321
i,4827
graduated,5075
from,1139
penn,3327
i,4827
have,2744
a,4454
business,3855
degree,4575
but,3170
i,4827
never,4450
seem,1273
to,3985
doanything,1486
right,3782
around,964
here,2777
and,2750
you,2676
re,4892
like,1657
50,4002
years,3679
older,4589
than,4649
meand,4202
you,2676
re,4892
deaf,1418
i,4827
happen,5059
to,3985
thinkyou,4620
do,526
a,4454
lot,3646
of,3437
things,4166
right,3782
you,2676
do,526
so,1724
much,63
i,4827
know,3505
i,4827
know,3505
that,2341
l\/imm,114
hmm,575
but,3170
she,4530
doesn,1751
t,1202
i,4827
mean,4469
i,4827
bust,1393
my,4022
ass,2707
for,2089
her14,2466
hours,1233
a,4454
day,88
and,2750
she,4530
never,4450
notices,3420
om,3632
oh,3629
my,4022
god,2916
i,4827
hate,717
girls,433
who,3050
cry,1463
at,4187
work,3018
how,2397
about,994
if,1252
you,2676
just,1504
as,4336
an,2530
experiment,2000
try,698
letting,3621
me,1417
help,650
you,2676
a,4454
lot,3646
of,3437
your,4638
stressis,2932
gonna,1086
be,1411
liftedonce,790
you,2676
re,4892
out,3592
fromunder,1930
this,2539
mountain,5007
of,3437
worry,4146
and,2750
maybe,137
you,2676
shouldconsider,4419
leaving,929
hereat,656
a,4454
normal,422
houronce,3647
in,4511
a,4454
while,3280
see,4287
your,4638
friends,1288
have,2744
a,4454
little,4505
fun,222
ivlmm,774
hmm,575
i,4827
can,2975
offermy,3802
assistance,2504
in,4511
this,2539
area,4845
i,4827
would,4443
love,3464
to,3985
actually,42
i,4827
just,1504
don,4546
t,1202
want,4405
her,4415
to,3985
thinkthat,1847
i,4827
can,2975
t,1202
do,526
my,4022
joband,2525
i,4827
need,1860
an,2530
internto,2606
help,650
me,1417
okay,3677
you,2676
re,4892
notgonna,156
wanna,5136
hear,1552
this,2539
but,3170
i,4827
heard,761
women,2561
who,3050
sleepless,1230
than,4649
seven,2042
hours,1233
a,4454
nightgain,1295
38%,4392
more,430
weightthan,3161
women,2561
who,3050
sleep,1296
morethan,3060
seven,2042
hours,1233
a,4454
night,596
what,2749
i,4827
leave,12
here,2777
at,4187
11:00,2846
i,4827
get,3316
back,2112
at,4187
7:00,4300
i,4827
sleep,1296
like,1657
five,2989
hours,1233
a,4454
night,596
and,2750
now,2298
i,4827
m,1205
gonna,1086
get,3316
fat,3644
let,2685
s,1885
get,3316
through,4156
this,2539
stuff,5082
let,2685
s,1885
do,526
it,3838
together,2976
let,2685
s,1885
clean,2579
slate,1509
it,3838
let,2685
s,1885
just,1504
do,526
it,3838
all,2866
right,3782
very,4293
nice,51
st,1699
louis,2235
ah,3603
suede,2340
jacket,3943
in,4511
d,3195
c,4408
oh,3629
my,4022
god,2916
i,4827
cannot,417
believe,2159
how,2397
wellthat,3671
sweater,339
is,4345
doing,3607
i,4827
m,1205
so,1724
happy,4280
beautiful,1681
ivliami,4263
thank,2683
you,2676
oh,3629
look,400
at,4187
chicago,1575
she,4530
put,2944
the,2332
same,3035
bootsin,232
her,4415
cartas,665
the,2332
woman,2929
from,1139
houston,590
okay,3677
let,2685
s,1885
see,4287
whatshe,1659
does,4246
at,4187
checkout,3743
she,4530
s,1885
not,3759
buying,3475
them,4886
either,1238
okay,3677
maybe,137
checkthe,4203
delivery,1455
cost,4066
on,537
those,4861
boots,1150
ivlmm,774
hmm,575
knock,2620
knock,2620
hey,118
hi,586
i,4827
took,5080
a,4454
look,400
atthe,1212
data,3097
purchase,3409
patterns,2576
uh,3009
should,4429
i,4827
come,3172
back,2112
no,4257
no,4257
come,3172
on,537
in,4511
that,2341
was,686
fast,4788
well,3996
i,4827
enlisted,3444
becky,1524
s,1885
help,650
it,3838
seems,2955
the,2332
most,2668
expensiveplace,1358
you,2676
re,4892
advertisingis,983
actually,42
bringing,2735
youthe,495
customerswho,151
are,4990
spending,4330
the,2332
least,4398
and,2750
the,2332
channelsyou,1637
re,4892
least,4398
investing,4843
inare,4963
adding,2261
enormous,4950
valuein,4227
segmentsthat,2459
currently,412
appearto,3087
have,2744
low,5151
value,3833
but,3170
actually,42
have,2744
thehighest,4329
spending,4330
potential,2309
that,2341
s,1885
what,2749
i,4827
couldtell,2628
so,1724
far,1829
oh,3629
ben,291
can,2975
you,2676
like,1657
deal,2323
with,4411
that,2341
for,2089
me,1417
maybe,137
come,3172
upwith,1799
a,4454
better,4998
plan,3517
i,4827
mean,4469
if,1252
you,2676
have,2744
the,2332
time,2404
happy,4280
to,3985
the,2332
man,3149
spent40,3651
years,3679
in,4511
business,3855
yeah,4984
no,4257
i,4827
get,3316
it,3838
and,2750
jules,4903
beckywas,3777
a,4454
huge,3265
help,650
in,4511
this,2539
you,2676
know,3505
she,4530
hasa,3034
business,3855
degree,4575
from,1139
penn,3327
i,4827
know,3505
i,4827
mean,4469
i,4827
forgot,3766
but,3170
i,4827
know,3505
i,4827
ll,4000
say,4542
something,1702
to,3985
her,4415
that,2341
would,4443
be,1411
very,4293
nice,51
hey,118
how,2397
s,1885
it,3838
goin,325
up,4912
here,2777
in,4511
first,1374
class,2985
busy,27
i,4827
see,4287
youfound,1338
an,2530
apartment,3138
no,4257
my,4022
two,3249
weeks,4612
are,4990
up,4912
i,4827
m,1205
movin,4423
in,4511
with,4411
my,4022
cousin,462
excellent,2886
in,4511
philadelphia,4686
davis,1400
what,2749
i,4827
ll,4000
get,3316
thereby,2301
11:00,2846
leave,12
at,4187
5:00,620
it,3838
s,1885
cool,2288
i,4827
can,2975
handle,2436
it,3838
you,2676
know,3505
i,4827
feel,718
likeeverybody,1694
s,1885
uncle,3482
around,964
here,2777
yeah,4984
why,4231
is,4345
that,2341
because,4418
i,4827
m,1205
gonnasave,2460
your,4638
ass,2707
and,2750
i,4827
m,1205
gonna,1086
put,2944
you,2676
upfor,3609
a,4454
few,2305
weeks,4612
obviously,382
ben,291
thank,2683
you,2676
thank,2683
you,2676
thank,2683
you,2676
thank,2683
you,2676
okay,3677
okay,3677
easy,4936
fella,2630
i,4827
like,1657
that,2341
you,2676
dothe,1178
throw,1775
pillow,4437
thing,4821
i,4827
was,686
married,3506
fora,1852
very,4293
long,1156
time,2404
ivlmmwhoa,1258
is,4345
this,2539
your,4638
closet,1615
busy,27
man,3149
about,994
town,4802
what,2749
s,1885
in,4511
all,2866
these,2691
drawers,4947
boxers,1073
t,1202
shirts,3382
pocket,2811
squares,1506
handkerchiefsokay,2967
what,2749
s,1885
the,2332
dealwith,3366
the,2332
handkerchief,444
that,2341
one,3313
i,4827
justdon,3421
t,1202
get,3316
at,4187
all,2866
okay,3677
it,3838
s,1885
essential,795
that,2341
your,4638
generationdoesn,4940
t,1202
know,3505
that,2341
is,4345
criminal,1390
the,2332
best,3521
reason,2614
to,3985
carrya,879
handkerchief,444
is,4345
to,3985
lend,4103
it,3838
hmm,575
ask,2474
jason,997
about,994
this,2539
women,2561
cry,1463
davis,1400
we,1778
carry,827
it,3838
for,2089
them,4886
one,3313
of,3437
the,2332
last,883
vestigesof,2924
the,2332
chivalrous,3080
gent,4544
ah,3603
well,3996
thenit,1834
s,1885
different,1481
than,4649
a,4454
po,5089
i,4827
know,3505
you,2676
wanna,5136
hang,3347
but,3170
i,4827
have,2744
to,3985
get,3316
somesleep,32
kid,2049
i,4827
m,1205
pooped,2016
good,3369
night,596
ben,291
thanks,3694
again,2213
will,483
you,2676
wake,4014
mein,3014
the,2332
morning,2649
or,4225
is,4345
that,2341
too,1800
much,63
to,3985
ask,2474
my,4022
parents,4790
always,3398
too,1800
much,63
understood,1822
i,4827
ll,4000
just,1504
setan,1510
alarm,2779
on,537
my,4022
phone,1136
i,4827
hope,3176
i,4827
can,2975
hear,1552
it,3838
i,4827
m,1205
such,1290
a,4454
deep,3591
sleeper,1111
oh,3629
my,4022
god,2916
i,4827
ll,4000
wake,4014
you,2676
thank,2683
you,2676
love,3464
you,2676
not,3759
kidding,3667
i,4827
love,3464
you,2676
too,1800
now,2298
go,1194
to,3985
bed,4579
here,2777
s,1885
somemore,1224
berries,2771
guys,451
ben,291
can,2975
you,2676
pour,4801
memore,3427
syrup,1249
please,4712
sure,5017
can,2975
there,2599
you,2676
go,1194
perfect,2426
good,3369
job,2009
oh,3629
thanks,3694
oh,3629
boy,700
okay,3677
so,1724
this,2539
reallybig,2080
ceo,1548
named,1541
townsend,2592
the,2332
one,3313
everyone,2688
said,5122
wouldnever,897
be,1411
interested,4578
in,4511
usbecause,2652
we,1778
weren,3112
tbig,1665
enough,167
for,2089
him,4606
ivieni,3801
yeah,4984
we,1778
re,4892
like,1657
your,4638
sister,3100
wives,4484
well,3996
we,1778
just,1504
found,3776
outne,4863
s,1885
beyond,1352
interested,4578
exciting,2270
yeah,4984
maybe,137
everyone,2688
sflipping,2559
out,3592
about,994
it,3838
but,3170
you,2676
know,3505
i,4827
m,1205
stillon,3471
the,2332
fence,1254
at,4187
best,3521
anyway,3594
the,2332
only,350
thing,4821
is,4345
i,4827
have,2744
to,3985
go,1194
to,3985
san,410
franciscoto,4081
meet,1764
him,4606
he,2738
can,2975
t,1202
come,3172
here,2777
when,3912
do,526
you,2676
have,2744
to,3985
go,1194
the,2332
only,350
day,88
he,2738
can,2975
meetis,281
next,1624
thursday,4288
do,526
you,2676
wanna,5136
come,3172
maybe,137
we,1778
can,2975
stay,541
the,2332
weekend,4676
oh,3629
that,2341
sounds,779
awesome,3247
um,117
oh,3629
thursday,4288
i,4827
can,2975
t,1202
paige,1014
is,4345
snack,3615
leaderatschooland,1614
i,4827
m,1205
supposed,5038
to,3985
bein,2370
the,2332
class,2985
with,4411
her,4415
it,3838
s,1885
kind,2143
of,3437
a,4454
big,3377
deal,2323
right,3782
yeah,4984
it,3838
s,1885
a,4454
really,4008
big,3377
deal,2323
no,4257
i,4827
know,3505
sweetie,3784
i,4827
m,1205
sorry,4428
i,4827
forgot,3766
uh,3009
maybe,137
bencould,327
go,1194
with,4411
you,2676
yeah,4984
that,2341
s,1885
a,4454
good,3369
idea,2660
guys,451
ben,291
has,2803
a,4454
life,967
uh,3009
not,3759
really,4008
not,3759
one,3313
thattakes,579
me,1417
to,3985
san,410
francisco,4775
if,1252
you,2676
want,4405
the,2332
company,4100
i,4827
d,3195
love,3464
to,3985
go,1194
really,4008
definitely,4706
guess,2910
what,2749
ben,291
yes,1232
today,4326
my,4022
dad,4453
sgonna,1279
be,1411
ariel,1544
it,3838
s,1885
his,2567
turn,3257
oh,3629
that,2341
s,1885
good,3369
right,3782
really,4008
good,3369
you,2676
guys,451
thinkfinding,2051
a,4454
ceo,1548
is,4345
a,4454
big,3377
deal,2323
here,2777
the,2332
big,3377
negotiation,1391
iswho,2726
gets,499
to,3985
be,1411
arielwhen,4253
we,1778
re,4892
playinglittle,4630
mermaid,1440
and,2750
for,2089
the,2332
record,4877
it,3838
s,1885
never,4450
been,1213
my,4022
turn,3257
mmm,1935
mmm,1935
so,1724
this,2539
is,4345
huge,3265
for,2089
me,1417
i,4827
m,1205
excited,1555
i,4827
get,3316
to,3985
combmy,2091
hair,4379
with,4411
a,4454
fork,3508
play,2291
with,4411
gadgetsand,3619
gizmos,1547
aplenty,1337
daddy,3055
this,2539
is,4345
jules,4903
so,1724
guys,451
how,2397
longtill,2553
we,1778
get,3316
it,3838
fixed,4888
i,4827
mean,4469
if,1252
you,2676
can,2975
t,1202
zoom,3051
in,4511
you,2676
probably,998
won,4461
t,1202
buy,5097
yeah,4984
the,2332
first,1374
couple,113
hoursare,4826
already,365
down,3858
23%,4652
oh,3629
boy,700
okay,3677
uh,3009
i,4827
will,483
be,1411
there,2599
in,4511
like,1657
two,3249
minutes,487
two,3249
minutes,487
we,1778
re,4892
on,537
it,3838
ben,291
do,526
you,2676
have,2744
the,2332
info,2273
onfriends,1028
shopping,4798
together,2976
yeah,4984
thank,2683
you,2676
this,2539
is,4345
jules,4903
what,2749
s,1885
wrong,3233
oh,3629
mom,829
hi,586
um,117
i,4827
justfound,2090
out,3592
that,2341
the,2332
zoom,3051
link,139
the,2332
button,3187
that,2341
you,2676
click,612
onto,3378
zoom,3051
in,4511
on,537
a,4454
photo,4836
isn,2264
t,1202
working,3334
well,3996
that,2341
doesn,1751
t,1202
soundlike,775
such,1290
a,4454
big,3377
deal,2323
well,3996
actually,42
it,3838
is,4345
it,3838
s,1885
what,2749
people,4844
use,1813
toget,5167
a,4454
closer,2247
look,400
at,4187
what,2749
everybody,4971
zooms,3804
in,4511
i,4827
guess,2910
i,4827
don,4546
t,1202
goto,849
your,4638
website,1761
enough,167
to,3985
know,3505
that,2341
mmm,1935
typing,1752
and,2750
ringing,2770
yeah,4984
sorry,4428
oh,3629
it,3838
s,1885
the,2332
warehouse,2786
mom,829
i,4827
m,1205
sorry,4428
can,2975
i,4827
call,371
you,2676
back,2112
no,4257
need,1860
okay,3677
i,4827
love,3464
you,2676
yep,2021
who,3050
says,4233
yep,2021
to,3985
i,4827
love,3464
you,2676
hi,586
alonzo,4313
hi,586
jules,4903
hey,118
not,3759
good,3369
news,4039
what,2749
okay,3677
lay,4812
it,3838
on,537
me,1417
in,4511
a,4454
routine,284
checkby,749
the,2332
sanitation,1938
department,4397
they,3422
found,3776
one,3313
bedbug,1801
no,4257
unfortunately,3929
yes,1232
we,1778
sent,845
out4,3620
800,3744
boxes,1496
yesterday,2892
we,1778
have,2744
to,3985
get,3316
them,4886
all,2866
back,2112
shut,3917
down,3858
the,2332
warehouse,2786
spra,2996
y,2490
for,2089
bedbugs,2004
then,1837
we,1778
can,2975
startshipping,3716
again,2213
nightmare,4639
nightmare,4639
okay,3677
here,2777
we,1778
are,4990
okay,3677
let,2685
mejust,3283
finish,1343
this,2539
e,4046
mail,1556
no,4257
no,4257
no,4257
no,4257
no,4257
hey,118
guys,451
thanks,3694
for,2089
coming,1488
i,4827
know,3505
the,2332
zoom,3051
is,4345
broken,4264
and,2750
i,4827
don,4546
t,1202
mean,4469
topull,1397
anyone,81
off,2014
of,3437
that,2341
but,3170
i,4827
need,1860
a,4454
favor,5120
i,4827
accidentally,4900
sent,845
an,2530
e,4046
mailto,757
the,2332
wrong,3233
person,2405
and,2750
she,4530
s,1885
at,4187
work,3018
right,3782
now,2298
and,2750
i,4827
know,3505
she,4530
doesn,1751
tcheck,1060
her,4415
personal,4938
e,4046
mailuntil,3092
she,4530
gets,499
home,1243
at,4187
5:30,2362
so,1724
i,4827
have,2744
until,2295
then,1837
tofigure,1612
out,3592
how,2397
to,3985
delete,2521
it,3838
because,4418
if,1252
this,2539
personsees,237
this,2539
e,4046
mail,1556
it,3838
ll,4000
be,1411
horrible,3704
and,2750
on,537
top,3440
of,3437
that,2341
she,4530
hasa,3034
minor,3137
heart,2099
condition,3779
i,4827
think,1770
this,2539
could,4780
possiblybe,3452
not,3759
good,3369
for,2089
that,2341
so,1724
i,4827
am,3230
counting,765
on,537
yourgood,787
graces,2037
and,2750
brillianceto,1451
figure,3663
out,3592
a,4454
wayto,3745
save,1401
my,4022
ass,2707
truthfully,2695
jules,4903
it,3838
s,1885
pretty,769
impossibleto,4642
hack,244
into,243
a,4454
server,770
and,2750
you,2676
don,4546
tknow,1332
her,4415
password,3036
noideajules,621
i,4827
think,1770
tnere,4110
sonly,3495
one,3313
thing,4821
we,1778
can,2975
do,526
what,2749
tell,3689
me,1417
i,4827
m,1205
dying,677
ivle,1033
and,2750
the,2332
boys,3216
take,1079
off,2014
we,1778
break,697
intoyour,939
mom,829
s,1885
house,1782
and,2750
we,1778
steal,4325
her,4415
computer,2562
break,697
into,243
her,4415
houseand,4158
steal,4325
the,2332
computer,2562
are,4990
you,2676
kidding,3667
me,1417
that,2341
s,1885
freakin,2864
genius,1429
youwill,690
reach,4040
your,4638
destinationin,601
300,3256
yards,1680
little,4505
does,4246
gps,1248
lady,2139
knowshe,4169
is,4345
an,2530
accompliceto,264
a,4454
crime,2729
the,2332
woman,2929
hasa,3034
heart,2099
condition,3779
think,1770
of,3437
it,3838
as,4336
a,4454
good,3369
deed,4266
i,4827
neverthought,3963
you,2676
d,3195
bea,1377
bad,1168
influenceon,1054
me,1417
whittaker,111
oh,3629
relax,4114
fellas,2285
this,2539
isgonna,320
be,1411
a,4454
piece,3292
of,3437
cake,129
the,2332
key,2780
is,4345
under,1772
a,4454
flowerpot,4566
we,1778
go,1194
in,4511
we,1778
delete,2521
we,1778
disappear,4695
she,4530
doesn,1751
t,1202
havean,2653
alarm,2779
right,3782
nope,3300
she,4530
does,4246
not,3759
what,2749
if,1252
there,2599
s,1885
like,1657
a,4454
password,3036
on,537
the,2332
e,4046
mail,1556
hmm,575
then,1837
we,1778
take,1079
the,2332
computer,2562
jules,4903
said,5122
she,4530
d,3195
buy,5097
hera,301
new,689
one,3313
so,1724
it,3838
s,1885
a,4454
win,144
win,144
you,2676
will,483
reach,4040
yourdestination,3752
in,4511
100,4283
yards,1680
this,2539
is,4345
like,1657
an,2530
ocean,2965
s,1885
movie,50
ben,291
s,1885
the,2332
old,57
guywith,4119
the,2332
big,3377
glasses,4641
his,2567
name,5009
is,4345
elliott,1029
gould,299
yeah,4984
and,2750
jason,997
you,2676
re,4892
clooney,205
thank,2683
you,2676
i,4827
ll,4000
be,1411
matt,2809
damon,2417
causei,3749
m,1205
kind,2143
of,3437
an,2530
outsider,413
yeah,4984
definitely,4706
who,3050
am,3230
i,4827
you,2676
are,4990
ben,291
affleck,3274
s,1885
brother,4195
well,3996
why,4231
aren,4656
t,1202
i,4827
brad,3927
pitt,2769
i,4827
think,1770
that,2341
s,1885
kind,2143
ofself,3713
explanatory,966
okay,3677
clooney,205
thank,2683
you,2676
you,2676
re,4892
behind,321
the,2332
wheel,1271
park,2155
on,537
the,2332
street,1466
keep,3028
the,2332
engine,1501
running,305
your,4638
eyes,216
open,2462
damon,2417
affleck,3274
s,1885
brother,4195
you,2676
re,4892
with,4411
me,1417
all,2866
right,3782
let,2685
s,1885
do,526
this,2539
remember,578
the,2332
key,2780
s,1885
under,1772
the,2332
flowerpot,4566
oh,3629
no,4257
oh,3629
great,3811
plan,3517
so,1724
far,1829
oh,3629
my,4022
god,2916
lewis,5163
get,3316
becky,1524
well,3996
if,1252
we,1778
don,4546
tknow,1332
the,2332
code,2238
this,2539
is,4345
gonna,1086
turn,3257
intoan,3875
alarm,2779
in,4511
60,1473
seconds,3652
becky,1524
put,2944
jules,4903
on,537
she,4530
put,2944
me,1417
on,537
hold,2983
what,2749
is,4345
wrong,3233
with,4411
that,2341
girl,3435
this,2539
is,4345
so,1724
not,3759
good,3369
whatare,2596
we,1778
supposed,5038
to,3985
do,526
ben,291
what,2749
are,4990
we,1778
supposed,5038
stop,3928
eating,1251
uh,3009
huh,893
go,1194
look,400
for,2089
the,2332
computer,2562
right,3782
now,2298
go,1194
go,1194
go,1194
no,4257
separately,1180
separate,4906
ben,291
ben,291
you,2676
there,2599
becky,1524
don,4546
t,1202
screw,381
around,964
putjules,4448
on,537
it,3838
s,1885
an,2530
emergency,1592
she,4530
s,1885
in,4511
a,4454
meeting,555
interrupt,869
her,4415
ben,291
what,2749
s,1885
up,4912
jules,4903
your,4638
mother,674
has,2803
an,2530
alarm,2779
no,4257
she,4530
doesn,1751
tyes,2177
she,4530
does,4246
i,4827
m,1205
in,4511
her,4415
kitchen,2678
it,3838
s,1885
about,994
to,3985
go,1194
off,2014
what,2749
s,1885
her,4415
code,2238
i,4827
have,2744
no,4257
idea,2660
ben,291
listen,2455
to,3985
me,1417
i,4827
know,3505
this,2539
woman,2929
that,2341
is,4345
a,4454
fake,4367
alarmthat,4617
she,4530
bought,3017
offof,664
some,823
infomercialor,5154
something,1702
okay,3677
it,3838
s,1885
not,3759
real,287
it,3838
s,1885
not,3759
connected,1146
it,3838
s,1885
justto,2101
scare,1316
off,2014
burglars,4678
she,4530
says,4233
it,3838
s,1885
fake,4367
it,3838
s,1885
just,1504
to,3985
scare,1316
off,2014
burglars,4678
oh,3629
well,3996
it,3838
s,1885
doinga,4191
good,3369
job,2009
listen,2455
my,4022
parents,4790
wouldnever,897
pay,218
for,2089
an,2530
alarm,2779
okay,3677
they,3422
re,4892
thecheapest,3305
people,4844
in,4511
america,4024
okay,3677
well,3996
it,3838
hasn,1107
tturned,2232
into,243
an,2530
alarm,2779
yet,5132
it,3838
s,1885
still,554
beeping,598
that,2341
s,1885
cause,2987
it,3838
s,1885
a,4454
fake,4367
trust,2179
me,1417
on,537
this,2539
one,3313
have,2744
you,2676
found,3776
the,2332
computer,2562
it,3838
s,1885
not,3759
down,3858
here,2777
lewis,5163
go,1194
in,4511
there,2599
davis,1400
in,4511
there,2599
found,3776
it,3838
got,4393
it,3838
what,2749
we,1778
found,3776
two,3249
which,5002
one,3313
is,4345
hers,354
the,2332
white,440
oneor,918
the,2332
silver,2833
one,3313
white,440
one,3313
or,4225
the,2332
silver,2833
one,3313
your,4638
mom,829
s,1885
computer,2562
yes,1232
it,3838
s,1885
white,440
i,4827
got,4393
it,3838
fixed,4888
forher,4431
once,1395
i,4827
am,3230
positive,1755
the,2332
white,440
one,3313
white,440
oh,3629
my,4022
god,2916
i,4827
knew,977
there,2599
wasno,90
such,1290
thing,4821
as,4336
a,4454
fake,4367
alarm,2779
we,1778
re,4892
gonna,1086
getarrested,87
i,4827
knew,977
it,3838
that,2341
s,1885
it,3838
we,1778
re,4892
done,1198
our,1022
fingerprints,140
areall,935
over,3966
this,2539
place,5171
ben,291
do,526
you,2676
see,4287
the,2332
e,4046
mail,1556
not,3759
yet,5132
